"skdId";"startTime";"endTime";"dayOfWeek";"isAvaiLable";"doctorId"
1;"08:00:04";"10:00:04";1;1;1
2;"10:00:02";"11:00:02";7;1;7
3;"12:00:03";"13:00:03";2;1;2
4;"14:00:04";"15:00:04";1;0;1
5;"16:00:05";"17:00:05";5;1;5
6;"18:00:06";"19:00:06";7;0;7
7;"20:00:07";"21:00:07";3;1;3
18;"17:55:44";"19:55:44";3;0;2
20;"14:55:44";"16:55:44";4;1;3
27;"14:55:44";"25:55:44";4;1;6
31;"16:55:00";"18:55:00";6;1;8
32;"18:55:00";"20:55:00";6;1;9
33;"20:55:00";"22:55:00";6;1;10
34;"20:55:00";"22:55:00";2;1;12
35;"10:55:00";"12:55:00";3;1;12
36;"10:30:00";"12:30:00";5;1;12
37;"14:30:00";"16:30:00";1;1;12
38;"14:30:00";"16:30:00";4;1;12
39;"14:30:00";"16:30:00";1;1;11
40;"12:30:00";"14:30:00";2;1;11
41;"10:30:00";"12:30:00";3;1;11
42;"18:30:00";"20:30:00";4;1;11
43;"18:30:00";"20:30:00";5;1;11
44;"18:30:00";"20:30:00";6;1;11
45;"18:30:00";"20:30:00";7;1;11
46;"16:30:00";"18:30:00";7;1;10
47;"16:30:00";"18:30:00";5;1;10
48;"16:30:00";"18:30:00";4;1;10
49;"10:30:00";"12:30:00";3;1;10
50;"10:30:00";"12:30:00";2;1;10
51;"10:30:00";"12:30:00";1;1;10
52;"10:30:00";"12:30:00";1;1;9
53;"16:30:00";"18:30:00";3;1;9
54;"16:30:00";"18:30:00";2;1;9
55;"15:30:00";"17:30:00";4;1;9
56;"10:30:00";"12:30:00";6;1;9
57;"10:30:00";"12:30:00";6;1;8
58;"10:30:00";"12:30:00";7;1;8
59;"12:30:00";"14:30:00";1;1;8
60;"12:30:00";"14:30:00";2;1;8
61;"14:30:00";"16:30:00";3;1;8
62;"14:30:00";"16:30:00";3;1;1
63;"14:30:00";"16:30:00";4;1;2
64;"14:30:00";"16:30:00";5;1;2
65;"14:30:00";"16:30:00";5;1;3
66;"14:30:00";"16:30:00";6;1;3
67;"14:30:00";"16:30:00";6;1;4
68;"12:30:00";"14:30:00";7;1;4
69;"08:30:00";"10:30:00";1;1;4
70;"15:30:00";"17:30:00";3;1;4
71;"15:30:00";"17:30:00";3;1;5
72;"15:30:00";"17:30:00";4;1;5
73;"15:30:00";"17:30:00";6;1;5
75;"15:30:00";"17:30:00";6;1;6
76;"15:30:00";"17:30:00";5;1;6
77;"15:30:00";"17:30:00";1;1;6
78;"15:30:00";"17:30:00";2;1;6
79;"15:30:00";"17:30:00";3;1;6
80;"15:30:00";"17:30:00";4;1;7
81;"15:30:00";"17:30:00";5;1;7
82;"15:30:00";"17:30:00";6;1;7
